first,second,third,fourth,fifth,sixth,seventh,eighth,ninth,tenth,eleventh,twelfth,thirteenth,fourteenth,fifteenth,sixteenth,seventeenth,eighteenth
0.087,0.643,0.901,0.002,0.465,0.197,0.188,0.637,0.058,0.848,0.995,0.732,0.765,0.317,0.788,0.964,0.927,0.48
0.811,0.024,0.189,0.746,0.553,0.497,0.189,0.971,0.004,0.509,0.144,0.902,0.054,0.758,0.549,0.827,0.505,0.764
0.528,0.011,0.83,0.231,0.426,0.23,0.231,0.959,0.541,0.689,0.537,0.024,0.248,0.94,0.119,0.858,0.856,0.76
0.222,0.007,0.607,0.338,0.387,0.678,0.773,0.251,0.207,0.59,0.515,0.606,0.431,0.611,0.038,0.325,0.685,0.434
0.447,0.659,0.614,0.812,0.062,0.579,0.963,0.887,0.932,0.759,0.052,0.849,0.681,0.513,0.044,0.488,0.24,0.935
0.663,0.414,0.838,0.784,0.902,0.855,0.918,0.252,0.375,0.457,0.234,0.391,0.017,0.532,0.297,0.72,0.897,0.731
0.758,0.131,0.434,0.056,0.061,0.735,0.344,0.457,0.943,0.663,0.6,0.251,0.281,0.833,0.834,0.147,0.257,0.697
0.406,0.861,0.198,0.47,0.568,0.108,0.091,0.936,0.076,0.887,0.652,0.403,0.818,0.996,0.508,0.563,0.99,0.455
0.664,0.311,0.867,0.712,0.293,0.717,0.094,0.607,0.389,0.966,0.702,0.064,0.141,0.732,0.102,0.529,0.47,0.559
0.282,0.343,0.604,0.627,0.596,0.485,0.191,0.514,0.384,0.235,0.469,0.853,0.718,0.236,0.137,0.289,0.273,0.639
0.02,0.485,0.647,0.772,0.302,0.495,0.417,0.995,0.807,0.553,0.564,0.246,0.199,0.402,0.989,0.577,0.402,0.426
0.549,0.348,0.474,0.655,0.565,0.364,0.494,0.572,0.029,0.322,0.349,0.947,0.024,0.954,0.27,0.302,0.173,0.029
0.108,0.796,0.134,0.758,0.229,0.211,0.426,0.317,0.868,0.356,0.487,0.502,0.51,0.406,0.293,0.946,0.764,0.777
0.347,0.366,0.474,0.331,0.265,0.188,0.531,0.589,0.687,0.884,0.549,0.248,0.992,0.434,0.471,0.026,0.753,0.749
0.914,0.109,0.374,0.749,0.813,0.628,0.679,0.191,0.289,0.777,0.117,0.712,0.124,0.467,0.398,0.179,0.087,0.737
0.369,0.927,0.228,0.236,0.787,0.881,0.344,0.764,0.57,0.823,0.928,0.677,0.051,0.446,0.874,0.732,0.789,0.752
0.662,0.298,0.703,0.393,0.131,0.388,0.11,0.864,0.498,0.005,0.035,0.052,0.057,0.098,0.62,0.114,0.309,0.799
0.731,0.887,0.747,0.226,0.093,0.12,0.854,0.861,0.902,0.003,0.377,0.849,0.403,0.879,0.959,0.498,0.757,0.433
0.199,0.06,0.058,0.585,0.138,0.948,0.438,0.973,0.056,0.534,0.33,0.287,0.623,0.639,0.756,0.196,0.183,0.123
0.722,0.658,0.546,0.39,0.625,0.424,0.286,0.946,0.213,0.03,0.862,0.107,0.314,0.522,0.353,0.664,0.206,0.847
0.111,0.393,0.358,0.169,0.877,0.405,0.001,0.659,0.596,0.512,0.554,0.316,0.255,0.086,0.364,0.494,0.471,0.209
0.045,0.696,0.414,0.369,0.088,0.857,0.123,0.201,0.205,0.095,0.252,0.353,0.885,0.286,0.159,0.658,0.363,0.523
0.306,0.01,0.477,0.685,0.898,0.332,0.422,0.208,0.32,0.038,0.129,0.305,0.713,0.83,0.956,0.929,0.777,0.094
0.18,0.612,0.051,0.878,0.486,0.974,0.687,0.959,0.274,0.716,0.105,0.818,0.241,0.991,0.672,0.294,0.089,0.482
0.198,0.407,0.138,0.393,0.477,0.548,0.674,0.066,0.334,0.437,0.156,0.161,0.27,0.083,0.129,0.524,0.268,0.341
0.164,0.652,0.821,0.344,0.55,0.092,0.756,0.512,0.932,0.501,0.236,0.36,0.811,0.408,0.206,0.488,0.043,0.613
0.659,0.957,0.146,0.552,0.053,0.602,0.147,0.591,0.791,0.561,0.535,0.654,0.964,0.779,0.441,0.249,0.6,0.579
0.728,0.822,0.797,0.142,0.328,0.103,0.167,0.221,0.659,0.015,0.199,0.381,0.967,0.342,0.837,0.63,0.157,0.649
0.059,0.736,0.452,0.623,0.17,0.398,0.267,0.991,0.905,0.949,0.697,0.42,0.817,0.406,0.014,0.076,0.251,0.711
0.427,0.961,0.125,0.555,0.502,0.873,0.117,0.647,0.33,0.385,0.647,0.128,0.222,0.422,0.89,0.576,0.42,0.894
0.118,0.514,0.686,0.914,0.349,0.62,0.834,0.928,0.997,0.562,0.381,0.661,0.963,0.681,0.549,0.295,0.378,0.598
0.008,0.526,0.18,0.088,0.54,0.036,0.035,0.674,0.717,0.686,0.687,0.335,0.177,0.68,0.195,0.584,0.013,0.393
0.011,0.251,0.85,0.403,0.562,0.594,0.602,0.729,0.223,0.798,0.256,0.654,0.005,0.899,0.264,0.628,0.015,0.785
0.517,0.612,0.463,0.958,0.613,0.156,0.814,0.491,0.787,0.753,0.004,0.779,0.687,0.851,0.804,0.69,0.91,0.056
0.304,0.866,0.395,0.55,0.696,0.443,0.993,0.681,0.217,0.717,0.564,0.621,0.474,0.037,0.849,0.547,0.036,0.879
0.63,0.678,0.175,0.633,0.099,0.067,0.847,0.156,0.254,0.268,0.248,0.438,0.163,0.295,0.826,0.652,0.867,0.314
0.455,0.301,0.75,0.885,0.849,0.292,0.273,0.796,0.425,0.087,0.863,0.132,0.718,0.219,0.431,0.926,0.216,0.619
0.127,0.113,0.462,0.034,0.736,0.731,0.218,0.08,0.955,0.523,0.36,0.408,0.759,0.053,0.863,0.945,0.039,0.302
0.981,0.9,0.684,0.676,0.871,0.201,0.971,0.592,0.212,0.015,0.747,0.569,0.729,0.638,0.059,0.361,0.999,0.397
0.43,0.951,0.916,0.318,0.245,0.47,0.502,0.796,0.106,0.726,0.631,0.143,0.405,0.409,0.043,0.425,0.168,0.369
0.017,0.495,0.546,0.017,0.165,0.053,0.697,0.992,0.222,0.904,0.588,0.101,0.612,0.673,0.821,0.373,0.233,0.458
0.373,0.85,0.717,0.7,0.497,0.491,0.554,0.718,0.974,0.294,0.924,0.889,0.261,0.6,0.368,0.681,0.028,0.51
0.179,0.202,0.019,0.081,0.669,0.083,0.4,0.491,0.798,0.239,0.827,0.084,0.425,0.22,0.252,0.275,0.203,0.853
0.194,0.762,0.16,0.055,0.509,0.54,0.24,0.54,0.226,0.864,0.881,0.431,0.564,0.585,0.909,0.19,0.702,0.194
0.912,0.397,0.584,0.767,0.718,0.831,0.444,0.229,0.465,0.797,0.646,0.201,0.82,0.666,0.763,0.582,0.301,0.213
0.602,0.045,0.116,0.758,0.527,0.378,0.164,0.198,0.593,0.523,0.048,0.492,0.729,0.694,0.98,0.746,0.715,0.18
0.222,0.567,0.491,0.752,0.32,0.191,0.737,0.953,0.311,1,0.422,0.461,0.171,0.679,0.705,0.871,0.789,0.977
0.286,0.16,0.428,0.409,0.879,0.963,0.684,0.905,0.137,0.587,0.611,0.88,0.553,0.271,0.394,0.269,0.492,0.326
0.897,0.523,0.637,0.505,0.485,0.912,0.503,0.712,0.105,0.21,0.751,0.409,0.984,0.934,0.998,0.558,0.259,0.837
0.659,0.543,0.428,0.427,0.81,0.294,0.034,0.4,0.363,0.526,0.138,0.844,0.155,0.166,0.414,0.481,0.252,0.838
0.392,0.435,0.172,0.604,0.772,0.289,0.804,0.255,0.934,0.254,0.086,0.383,0.297,0.902,0.941,0.753,0.892,0.141
0.837,0.769,0.711,0.63,0.978,0.263,0.57,0.654,0.698,0.843,0.019,0.138,0.521,0.938,0.244,0.789,0.927,0.985
0.148,0.51,0.691,0.954,0.88,0.169,0.536,0.908,0.112,0.487,0.533,0.198,0.378,0.196,0.357,0.723,0.838,0.019
0.909,0.341,0.441,0.498,0.331,0.725,0.512,0.726,0.259,0.855,0.847,0.162,0.816,0.476,0.385,0.343,0.068,0.244
0.5,0.206,0.949,0.07,0.22,0.465,0.518,0.249,0.904,0.634,0.961,0.281,0.211,0.21,0.203,0.229,0.363,0.2
0.605,0.366,0.438,0.027,0.66,0.687,0.157,0.148,0.607,0.937,0.189,0.761,0.938,0.35,0.905,0.071,0.906,0.274
0.805,0.168,0.026,0.38,0.006,0.74,0.588,0.362,0.81,0.758,0.493,0.7,0.445,0.524,0.691,0.588,0.762,0.292
0.294,0.107,0.991,0.637,0.651,0.795,0.196,0.06,0.976,0.334,0.905,0.132,0.369,0.568,0.392,0.757,0.479,0.845
0.272,0.677,0.639,0.73,0.082,0.469,0.796,0.11,0.648,0.227,0.083,0.973,0.708,0.126,0.847,0.652,0.759,0.654
0.434,0.102,0.077,0.174,0.117,0.53,0.376,0.749,0.711,0.715,0.738,0.705,0.646,0.525,0.852,0.896,0.422,0.996
0.977,0.157,0.819,0.529,0.788,0.295,0.153,0.841,0.526,0.063,0.625,0.539,0.251,0.746,0.956,0.211,0.795,0.593
0.521,0.701,0.665,0.418,0.32,0.03,0.328,0.212,0.924,0.288,0.329,0.296,0.601,0.416,0.176,0.493,0.996,0.632
0.068,0.95,0.801,0.849,0.474,0.123,0.993,0.621,0.955,0.431,0.637,0.757,0.941,0.675,0.949,0.935,0.42,0.186
0.234,0.782,0.087,0.87,0.629,0.542,0.66,0.817,0.236,0.053,0.23,0.666,0.721,0.092,0.505,0.478,0.926,0.575
0.492,0.441,0.757,0.621,0.558,0.394,0.991,0.444,0.389,0.345,0.516,0.654,0.047,0.453,0.225,0.694,0.281,0.556
0.997,0.064,0.604,0.738,0.049,0.138,0.703,0.085,0.389,0.256,0.31,0.306,0.167,0.554,0.308,0.585,0.794,0.769
